Time,Open,High,Low,Close,Volume
14.12.2021 11:30:00.000 GMT+0330,1784.528,1785.098,1781.895,1784.708,1797019.959
14.12.2021 12:30:00.000 GMT+0330,1784.715,1785.638,1782.688,1783.658,1419860.005
14.12.2021 13:30:00.000 GMT+0330,1783.658,1785.578,1782.358,1784.718,1489920.02
14.12.2021 14:30:00.000 GMT+0330,1784.708,1785.128,1783.948,1784.675,1133069.992
14.12.2021 15:30:00.000 GMT+0330,1784.678,1785.068,1782.935,1784.358,1102630.019
14.12.2021 16:30:00.000 GMT+0330,1784.455,1785.468,1771.519,1772.088,3906665.087
14.12.2021 17:30:00.000 GMT+0330,1772.028,1778.098,1766.358,1775.728,4600759.983
14.12.2021 18:30:00.000 GMT+0330,1775.728,1776.465,1771.155,1774.078,3665450.096
14.12.2021 19:30:00.000 GMT+0330,1774.038,1776.428,1771.905,1773.398,2262749.91
14.12.2021 20:30:00.000 GMT+0330,1773.405,1774.268,1771.938,1772.458,1341609.955
14.12.2021 21:30:00.000 GMT+0330,1772.478,1773.045,1770.958,1771.215,1489899.993
14.12.2021 22:30:00.000 GMT+0330,1771.228,1773.075,1770.875,1772.088,1022799.969
14.12.2021 23:30:00.000 GMT+0330,1772.098,1772.518,1770.195,1771.015,1567149.997
15.12.2021 00:30:00.000 GMT+0330,1771.015,1771.218,1770.195,1770.428,471500.0093
15.12.2021 01:30:00.000 GMT+0330,1770.428,1770.428,1770.428,1770.428,0
15.12.2021 02:30:00.000 GMT+0330,1771.425,1772.705,1769.808,1772.358,510635.0183
15.12.2021 03:30:00.000 GMT+0330,1772.368,1773.755,1772.215,1773.075,872560.0243
15.12.2021 04:30:00.000 GMT+0330,1772.975,1773.275,1771.028,1772.598,1705479.98
15.12.2021 05:30:00.000 GMT+0330,1772.578,1772.988,1771.538,1772.228,1153990.03
15.12.2021 06:30:00.000 GMT+0330,1772.208,1772.228,1769.578,1769.855,804199.9936
15.12.2021 07:30:00.000 GMT+0330,1769.868,1771.115,1769.825,1770.608,415619.9992
15.12.2021 08:30:00.000 GMT+0330,1770.578,1770.628,1768.028,1769.198,1103260.04
15.12.2021 09:30:00.000 GMT+0330,1769.188,1770.038,1767.428,1768.088,1104850.054
15.12.2021 10:30:00.000 GMT+0330,1768.108,1769.048,1766.678,1767.678,1252940.059
15.12.2021 11:30:00.000 GMT+0330,1767.668,1769.768,1767.258,1768.418,1727939.963
15.12.2021 12:30:00.000 GMT+0330,1768.398,1771.278,1768.258,1769.418,1211820.006
15.12.2021 13:30:00.000 GMT+0330,1769.408,1769.828,1767.768,1768.178,989970.0284
15.12.2021 14:30:00.000 GMT+0330,1768.168,1769.855,1767.578,1769.748,1023509.979
15.12.2021 15:30:00.000 GMT+0330,1769.748,1771.918,1768.968,1771.558,1528239.965
15.12.2021 16:30:00.000 GMT+0330,1771.558,1773.62,1769.308,1771.838,3075139.999
15.12.2021 17:30:00.000 GMT+0330,1771.835,1772.398,1764.208,1769.548,4169354.916
15.12.2021 18:30:00.000 GMT+0330,1769.518,1770.218,1764.315,1766.058,3578599.93
15.12.2021 19:30:00.000 GMT+0330,1766.038,1768.275,1765.688,1767.838,2032939.911
15.12.2021 20:30:00.000 GMT+0330,1767.845,1767.845,1765.388,1765.518,1545240.045
15.12.2021 21:30:00.000 GMT+0330,1765.518,1766.015,1760.108,1762.648,2292649.984
15.12.2021 22:30:00.000 GMT+0330,1762.538,1770.548,1752.928,1769.44,6430484.772
15.12.2021 23:30:00.000 GMT+0330,1769.458,1780.758,1768.285,1777.855,3417165.041
16.12.2021 00:30:00.000 GMT+0330,1777.855,1778.858,1776.578,1776.785,890794.9924
16.12.2021 01:30:00.000 GMT+0330,1776.785,1776.785,1776.785,1776.785,0
16.12.2021 02:30:00.000 GMT+0330,1776.225,1781.342,1775.77,1779.345,928785.0261
16.12.2021 03:30:00.000 GMT+0330,1779.348,1780.278,1777.205,1777.778,1098629.952
16.12.2021 04:30:00.000 GMT+0330,1777.768,1782.568,1775.418,1782.555,2519119.978
16.12.2021 05:30:00.000 GMT+0330,1782.558,1784.178,1781.648,1782.388,1437379.956
16.12.2021 06:30:00.000 GMT+0330,1782.405,1783.105,1781.255,1781.338,810530.0069
16.12.2021 07:30:00.000 GMT+0330,1781.338,1782.805,1781.238,1781.755,624170.0053
16.12.2021 08:30:00.000 GMT+0330,1781.788,1783.618,1780.878,1783.495,824970.0069
16.12.2021 09:30:00.000 GMT+0330,1783.495,1784.918,1783.368,1784.698,1296769.977
16.12.2021 10:30:00.000 GMT+0330,1784.698,1786.258,1784.015,1784.438,1905689.955
16.12.2021 11:30:00.000 GMT+0330,1784.435,1786.948,1784.435,1786.525,1860120.058
16.12.2021 12:30:00.000 GMT+0330,1786.458,1786.955,1784.588,1785.445,1545259.953
16.12.2021 13:30:00.000 GMT+0330,1785.428,1787.248,1785.215,1786.519,1143535.018
16.12.2021 14:30:00.000 GMT+0330,1786.519,1788.248,1785.775,1787.308,1141620.04
16.12.2021 15:30:00.000 GMT+0330,1787.268,1787.455,1782.068,1783.908,3237709.999
16.12.2021 16:30:00.000 GMT+0330,1783.918,1789.958,1783.208,1788.968,3960109.949
16.12.2021 17:30:00.000 GMT+0330,1789.008,1795.135,1786.868,1793.528,4401060.104
16.12.2021 18:30:00.000 GMT+0330,1793.538,1798.068,1793.058,1797.238,3558875.084
16.12.2021 19:30:00.000 GMT+0330,1797.228,1798.818,1795.338,1798.618,2168040.037
16.12.2021 20:30:00.000 GMT+0330,1798.638,1798.938,1796.278,1797.185,1529410.005
16.12.2021 21:30:00.000 GMT+0330,1797.195,1798.055,1795.108,1796.108,1301339.984
16.12.2021 22:30:00.000 GMT+0330,1796.128,1797.165,1794.855,1796.888,1416540.027
16.12.2021 23:30:00.000 GMT+0330,1796.858,1799.318,1796.728,1799.268,1459668.994
17.12.2021 00:30:00.000 GMT+0330,1799.265,1799.555,1797.775,1798.908,973244.0114
17.12.2021 01:30:00.000 GMT+0330,1798.908,1798.908,1798.908,1798.908,0
17.12.2021 02:30:00.000 GMT+0330,1798.548,1799.925,1797.935,1798.648,604250.0138
17.12.2021 03:30:00.000 GMT+0330,1798.668,1799.358,1797.148,1797.698,859849.9894
17.12.2021 04:30:00.000 GMT+0330,1797.698,1802.665,1797.338,1802.185,2105109.93
17.12.2021 05:30:00.000 GMT+0330,1802.155,1804.248,1801.328,1802.395,1366750.002
17.12.2021 06:30:00.000 GMT+0330,1802.395,1803.308,1801.385,1802.978,1389129.996
17.12.2021 07:30:00.000 GMT+0330,1802.978,1803.848,1801.878,1802.575,791209.9957
17.12.2021 08:30:00.000 GMT+0330,1802.495,1805.358,1802.048,1804.928,1326699.972
17.12.2021 09:30:00.000 GMT+0330,1804.928,1807.128,1804.619,1806.055,1135660.052
17.12.2021 10:30:00.000 GMT+0330,1805.975,1809.508,1805.839,1809.055,1085240.006
17.12.2021 11:30:00.000 GMT+0330,1809.055,1809.865,1807.189,1807.575,1241850.019
17.12.2021 12:30:00.000 GMT+0330,1807.545,1809.779,1806.148,1806.608,1281880.021
17.12.2021 13:30:00.000 GMT+0330,1806.618,1808.448,1806.168,1807.768,882390.0223
17.12.2021 14:30:00.000 GMT+0330,1807.758,1809.888,1805.795,1808.988,1111520.052
17.12.2021 15:30:00.000 GMT+0330,1808.988,1812.359,1808.358,1811.605,1269150.019
17.12.2021 16:30:00.000 GMT+0330,1811.645,1814.148,1804.498,1806.668,2784389.973
17.12.2021 17:30:00.000 GMT+0330,1806.668,1808.515,1804.128,1807.145,3039380.074
17.12.2021 18:30:00.000 GMT+0330,1807.118,1809.695,1804.018,1804.468,2837280.035
17.12.2021 19:30:00.000 GMT+0330,1804.448,1806.418,1802.178,1805.998,1787065.029
17.12.2021 20:30:00.000 GMT+0330,1805.998,1805.998,1803.428,1804.698,1722759.962
17.12.2021 21:30:00.000 GMT+0330,1804.698,1804.838,1799.778,1802.048,1711390.019
17.12.2021 22:30:00.000 GMT+0330,1801.978,1802.918,1800.348,1801.475,957509.9945
17.12.2021 23:30:00.000 GMT+0330,1801.465,1801.568,1795.758,1796.065,1479714.99
18.12.2021 00:30:00.000 GMT+0330,1796.088,1798.518,1795.905,1797.708,409869.9987
18.12.2021 01:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 02:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 03:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 04:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 05:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 06:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 07:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 08:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 09:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 10:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 11:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 12:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 13:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 14:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 15:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 16:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 17:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 18:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 19:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 20:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 21:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 22:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
18.12.2021 23:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 00:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 01:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 02:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 03:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 04:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 05:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 06:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 07:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 08:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 09:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 10:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 11:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 12:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 13:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 14:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 15:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 16:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 17:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 18:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 19:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 20:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 21:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 22:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
19.12.2021 23:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
20.12.2021 00:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
20.12.2021 01:30:00.000 GMT+0330,1797.708,1797.708,1797.708,1797.708,0
20.12.2021 02:30:00.000 GMT+0330,1799.445,1801.555,1798.508,1799.948,889590.0249
20.12.2021 03:30:00.000 GMT+0330,1800.108,1802.383,1798.985,1801.138,1613420.01
20.12.2021 04:30:00.000 GMT+0330,1801.088,1802.085,1798.918,1800.968,2250659.943
20.12.2021 05:30:00.000 GMT+0330,1800.938,1802.208,1800.118,1801.905,1769790.053
20.12.2021 06:30:00.000 GMT+0330,1801.885,1802.438,1801.218,1801.678,1088790.059
20.12.2021 07:30:00.000 GMT+0330,1801.668,1801.768,1801.008,1801.295,551070.9882
20.12.2021 08:30:00.000 GMT+0330,1801.308,1803.598,1801.105,1802.735,1065479.994
20.12.2021 09:30:00.000 GMT+0330,1802.735,1804.058,1801.248,1802.038,1234570.026
20.12.2021 10:30:00.000 GMT+0330,1802.038,1802.308,1797.888,1798.098,1646649.957
20.12.2021 11:30:00.000 GMT+0330,1798.098,1801.478,1797.288,1801.278,2142519.951
20.12.2021 12:30:00.000 GMT+0330,1801.279,1802.245,1798.575,1799.588,1523494.959
20.12.2021 13:30:00.000 GMT+0330,1799.588,1799.628,1796.728,1797.968,1634739.995
20.12.2021 14:30:00.000 GMT+0330,1797.948,1798.418,1794.818,1795.378,1147989.988
20.12.2021 15:30:00.000 GMT+0330,1795.388,1799.058,1794.798,1797.498,1465530.038
20.12.2021 16:30:00.000 GMT+0330,1797.468,1800.075,1794.068,1796.218,3052409.887
20.12.2021 17:30:00.000 GMT+0330,1796.228,1798.088,1791.605,1791.775,4130929.947
20.12.2021 18:30:00.000 GMT+0330,1791.775,1797.625,1791.695,1793.628,3774110.079
20.12.2021 19:30:00.000 GMT+0330,1793.668,1795.948,1792.948,1795.748,2701600.075
20.12.2021 20:30:00.000 GMT+0330,1795.748,1795.838,1793.165,1794.705,2319190.025
20.12.2021 21:30:00.000 GMT+0330,1794.705,1795.195,1792.795,1793.158,1911870.003
20.12.2021 22:30:00.000 GMT+0330,1793.168,1793.268,1790.288,1790.355,1708410.025
20.12.2021 23:30:00.000 GMT+0330,1790.355,1791.418,1788.198,1788.458,2409904.957
21.12.2021 00:30:00.000 GMT+0330,1788.448,1790.948,1788.188,1790.458,523434.9966
21.12.2021 01:30:00.000 GMT+0330,1790.458,1790.458,1790.458,1790.458,0
21.12.2021 02:30:00.000 GMT+0330,1789.805,1791.879,1789.805,1791.515,900059.998
21.12.2021 03:30:00.000 GMT+0330,1791.515,1792.208,1790.088,1790.268,1363800.049
21.12.2021 04:30:00.000 GMT+0330,1790.288,1791.988,1789.168,1790.038,1693240.047
21.12.2021 05:30:00.000 GMT+0330,1790.048,1791.658,1789.548,1791.098,891030.0136
21.12.2021 06:30:00.000 GMT+0330,1791.068,1792.558,1789.818,1791.788,910380.0058
21.12.2021 07:30:00.000 GMT+0330,1791.778,1792.148,1790.678,1792.008,499610.0068
21.12.2021 08:30:00.000 GMT+0330,1792.008,1793.308,1791.448,1792.568,1386780.024
21.12.2021 09:30:00.000 GMT+0330,1792.568,1792.658,1788.728,1790.898,1677700.043
21.12.2021 10:30:00.000 GMT+0330,1790.869,1794.118,1789.225,1793.078,1660789.967
21.12.2021 11:30:00.000 GMT+0330,1793.078,1798.198,1792.238,1796.859,1891639.948
21.12.2021 12:30:00.000 GMT+0330,1796.859,1797.965,1795.959,1797.858,1255409.956
21.12.2021 13:30:00.000 GMT+0330,1797.858,1798.028,1795.358,1796.108,1286990.047
21.12.2021 14:30:00.000 GMT+0330,1796.128,1798.028,1795.888,1797.698,972699.9998
21.12.2021 15:30:00.000 GMT+0330,1797.678,1798.739,1796.065,1798.699,1307860.017
21.12.2021 16:30:00.000 GMT+0330,1798.708,1800.438,1795.618,1797.865,2508879.9
21.12.2021 17:30:00.000 GMT+0330,1797.865,1798.265,1792.018,1792.128,2822360.039
21.12.2021 18:30:00.000 GMT+0330,1792.118,1793.638,1784.838,1785.848,3696549.892
21.12.2021 19:30:00.000 GMT+0330,1785.875,1788.258,1785.155,1788.145,2232460.022
21.12.2021 20:30:00.000 GMT+0330,1788.128,1788.788,1786.358,1787.368,1316480.041
21.12.2021 21:30:00.000 GMT+0330,1787.368,1789.218,1786.538,1788.215,1405550.003
21.12.2021 22:30:00.000 GMT+0330,1788.208,1788.735,1787.145,1788.068,744700.0146
21.12.2021 23:30:00.000 GMT+0330,1788.075,1789.509,1787.568,1788.038,1037080.05
22.12.2021 00:30:00.000 GMT+0330,1788.008,1789.198,1787.735,1788.818,516764.9984
22.12.2021 01:30:00.000 GMT+0330,1788.818,1788.818,1788.818,1788.818,0
22.12.2021 02:30:00.000 GMT+0330,1788.175,1790.458,1788.175,1790.455,630550.0269
22.12.2021 03:30:00.000 GMT+0330,1790.455,1791.078,1788.498,1788.818,1059440.017
22.12.2021 04:30:00.000 GMT+0330,1788.805,1789.908,1788.198,1789.415,1326470.017
22.12.2021 05:30:00.000 GMT+0330,1789.518,1789.728,1788.465,1788.798,768880.0097
22.12.2021 06:30:00.000 GMT+0330,1788.798,1790.598,1788.465,1789.038,777657.9857
22.12.2021 07:30:00.000 GMT+0330,1789.055,1789.175,1788.218,1788.635,414649.9932
22.12.2021 08:30:00.000 GMT+0330,1788.615,1788.655,1787.255,1787.595,779829.9789
22.12.2021 09:30:00.000 GMT+0330,1787.575,1788.888,1786.935,1787.578,1069260.001
22.12.2021 10:30:00.000 GMT+0330,1787.608,1788.138,1786.025,1786.755,968089.9978
22.12.2021 11:30:00.000 GMT+0330,1786.739,1789.668,1785.795,1786.795,1501109.958
22.12.2021 12:30:00.000 GMT+0330,1786.785,1788.645,1786.638,1788.305,958909.9884
22.12.2021 13:30:00.000 GMT+0330,1788.305,1791.378,1788.248,1789.798,1175750.017
22.12.2021 14:30:00.000 GMT+0330,1789.798,1791.158,1788.348,1790.878,1222290.039
22.12.2021 15:30:00.000 GMT+0330,1790.898,1793.405,1789.708,1793.335,1372359.991
22.12.2021 16:30:00.000 GMT+0330,1793.318,1794.585,1790.718,1794.484,2351929.903
22.12.2021 17:30:00.000 GMT+0330,1794.484,1794.825,1788.758,1790.268,2971740.007
22.12.2021 18:30:00.000 GMT+0330,1790.268,1795.745,1790.228,1795.595,3201459.885
22.12.2021 19:30:00.000 GMT+0330,1795.595,1799.795,1795.575,1798.248,2838939.905
22.12.2021 20:30:00.000 GMT+0330,1798.248,1799.768,1797.338,1799.418,1444540.024
22.12.2021 21:30:00.000 GMT+0330,1799.448,1802.325,1799.159,1801.708,1351789.951
22.12.2021 22:30:00.000 GMT+0330,1801.708,1803.755,1801.558,1803.565,967329.9789
22.12.2021 23:30:00.000 GMT+0330,1803.565,1804.955,1803.215,1804.855,980484.0088
23.12.2021 00:30:00.000 GMT+0330,1804.855,1804.855,1803.135,1803.278,803025.0072
23.12.2021 01:30:00.000 GMT+0330,1803.278,1803.278,1803.278,1803.278,0
23.12.2021 02:30:00.000 GMT+0330,1803.795,1804.688,1802.998,1803.568,407079.9947
23.12.2021 03:30:00.000 GMT+0330,1803.558,1804.568,1803.028,1803.205,621510.0288
23.12.2021 04:30:00.000 GMT+0330,1803.205,1807.128,1803.038,1806.978,1618999.958
23.12.2021 05:30:00.000 GMT+0330,1807.008,1808.378,1805.425,1806.589,1465749.979
23.12.2021 06:30:00.000 GMT+0330,1806.599,1806.748,1805.058,1805.495,811940.0144
23.12.2021 07:30:00.000 GMT+0330,1805.495,1806.515,1804.975,1806.325,366019.994
23.12.2021 08:30:00.000 GMT+0330,1806.325,1808.168,1805.985,1806.168,868189.9905
23.12.2021 09:30:00.000 GMT+0330,1806.168,1806.868,1804.688,1805.688,954890.0127
23.12.2021 10:30:00.000 GMT+0330,1805.675,1807.028,1804.988,1805.798,1043169.975
23.12.2021 11:30:00.000 GMT+0330,1805.795,1807.828,1805.695,1806.878,1322129.965
23.12.2021 12:30:00.000 GMT+0330,1806.838,1807.919,1806.338,1806.925,1004940.033
23.12.2021 13:30:00.000 GMT+0330,1806.955,1807.248,1804.538,1804.598,1009529.948
23.12.2021 14:30:00.000 GMT+0330,1804.625,1806.465,1804.058,1806.298,1426849.961
23.12.2021 15:30:00.000 GMT+0330,1806.295,1806.328,1803.208,1805.068,1195870.042
23.12.2021 16:30:00.000 GMT+0330,1805.108,1809.938,1804.535,1807.258,2468329.907
23.12.2021 17:30:00.000 GMT+0330,1807.218,1807.748,1798.778,1802.785,3220439.911
23.12.2021 18:30:00.000 GMT+0330,1802.788,1806.525,1802.788,1805.888,2163680.077
23.12.2021 19:30:00.000 GMT+0330,1805.858,1808.315,1805.635,1807.288,1619950.056
23.12.2021 20:30:00.000 GMT+0330,1807.298,1808.868,1806.938,1808.285,1244199.991
23.12.2021 21:30:00.000 GMT+0330,1808.285,1810.629,1808.105,1808.608,1766749.978
23.12.2021 22:30:00.000 GMT+0330,1808.615,1809.395,1807.835,1809.195,1093880.057
23.12.2021 23:30:00.000 GMT+0330,1809.185,1809.355,1807.708,1808.748,624620.0204
24.12.2021 00:30:00.000 GMT+0330,1808.848,1809.048,1807.395,1808.355,375970.006
24.12.2021 01:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 02:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 03:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 04:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 05:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 06:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 07:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 08:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 09:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 10:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 11:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 12:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 13:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 14:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 15:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 16:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 17:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 18:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 19:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 20:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 21:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 22:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
24.12.2021 23:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 00:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 01:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 02:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 03:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 04:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 05:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 06:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 07:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 08:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 09:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 10:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 11:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 12:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 13:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 14:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 15:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 16:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 17:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 18:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 19:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 20:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 21:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 22:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
25.12.2021 23:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
26.12.2021 00:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
26.12.2021 01:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
26.12.2021 02:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
26.12.2021 03:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
26.12.2021 04:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
26.12.2021 05:30:00.000 GMT+0330,1808.355,1808.355,1808.355,1808.355,0
